"","MEblue","MEcyan","MEpink","MEturquoise","MEgrey60","MEpurple","MEred","MEyellow","MEmagenta","MEblack","MEmidnightblue","MEgreen","MElightcyan","MEtan","MEgreenyellow","MEbrown","MEsalmon","MEgrey"
"mel101",-0.0154179064737562,0.05505080173693,0.0133764641438113,0.00198719566821335,-0.02215690379512,-0.0172542325016322,-0.0254352818269161,0.0366079596904422,-0.0105579161120082,-0.0278849838733166,-0.0275973544470233,-0.0168419566270666,0.0144049433671703,0.0308718310830656,0.018760167381601,0.0223417140190921,0.00702597743258776,0.0213207805788304
"mel137",-0.00690524464034117,0.00443723696957315,0.0563285180211094,0.0480803999260861,-0.0192786302289913,-0.0367972840399546,-0.0386785029000214,0.0164647378801804,0.00863182948533794,-0.0294140903858555,-0.0427758462657187,-0.00875575696187266,-0.0751023626915875,-0.0500857872608289,0.00815855362204352,-0.0258496706168448,-0.00771202172596407,-0.0364433599508874
"mel085",0.0464202962727865,-0.043186453114833,-0.0645384754351955,-0.00243597440094576,-0.00346502599739508,0.0793953978183382,-0.00697390180733841,0.123166339229265,0.0468134790495817,0.0701296783110579,0.0194507664439172,0.0676244634076424,0.0516980343485472,-0.0279727124157713,-0.109363718266129,-0.068441495757219,0.052380321700531,0.0186842819234832
"mel129",0.0192838677589151,-0.0488619824812045,-0.0143899248856554,0.0153375059564359,-0.0205838452872657,0.02337847862586,-0.0208981501391869,0.0677551890556835,0.015245186125307,0.0238054623352963,-0.00688018578153861,0.0119158011841184,0.041185489557321,0.00372455317849504,-0.0121436647381307,-0.0366707634121223,0.00122000431240998,-0.0100773176953143
"mel379",0.0140471381705208,-0.0108916230394373,0.0399805287498594,0.0341296203115784,-0.0363653801638421,-0.0732220138086215,-0.0336963112059102,-0.0495564786970813,-0.0356251465060879,-0.0440808989801004,-0.0180151364220932,0.0107434998352296,0.0150360170403967,-0.0170347000597576,0.0406176084779991,-0.00928936343945817,-0.0460293176966269,-0.0396472037979848
"mel073",-0.0577276416942544,-0.00319371259645003,0.0562954976649308,0.00579613233938189,-0.0271545387206736,-0.0089234720433447,-0.0220761328945376,-0.026407717455992,0.0185916036896368,0.0350980552943904,0.0597094685439169,0.0135320827434383,0.0287143707596583,0.0319733245925976,0.0199732804512221,0.00498680332672463,-0.0247909884168299,0.0220608911070628
"mel452",-0.0266960861798285,-0.0256759271605272,0.0274057453609598,0.0460986983672292,-0.0167237021829489,0.00212932250853488,-0.00697321323035754,-0.0560913426949015,0.0867974835288989,0.00112919959942233,0.0596299795699007,0.0272532599745487,0.0513578383843111,-0.0149567513001465,-0.088331366547926,-0.0181300838993055,-0.0245488087501229,0.0388933793118821
"mel317",0.0382622517625066,0.0165385957007709,0.0124362387221675,0.040200290365847,-0.00589157135641566,0.00758443579816992,-0.0150260112894694,0.00401610130521348,0.0521858651012252,0.0628530070033451,0.0209456059322846,-0.0728817536267835,-0.0568770126344739,-0.044658700048822,-0.0200466239827134,-0.0549213313003604,-0.037101088839312,0.0453960873900667
"mel099",0.0172810627255439,-0.010722185398065,0.0482485372825608,0.042457497806589,-0.0112146438052409,-0.0752666111596763,-0.0246992486585341,-0.090111311435783,-0.0517164552287131,-0.0630158129994039,-0.0695507205976313,0.0427701399884133,0.0207593666688518,-0.0074256894932318,0.04271789494322,-0.0181626711916933,-0.0649797127731192,-0.0594124750833777
"mel119",-0.0230228116765985,0.0395953068702456,0.0220266617236206,0.0245538414148594,-0.0290486928732135,-0.0149823312353002,-0.0230154162949965,-0.012473774427736,0.0421230557955641,0.0124738728098404,0.015552636161627,-0.0197816082092679,0.0232951496475729,0.0380223129585402,-0.0163916252040227,-0.00238521513916846,-0.0344878919580872,0.088232841315441
"mel156",-0.0659565859838245,-0.00435549722345444,0.0506832578652272,-0.0465531141580944,0.0147995920416148,0.0258695280180296,-0.0114700090141832,0.0593153584189946,-0.0187900275529682,0.0286024092218678,0.017273497974925,-0.0468106999330274,0.0149599042368977,0.0216626383787173,0.0223134019465347,0.0308191748604154,0.0603476101761718,-0.0494906060379965
"mel274",-0.0161588183625108,0.0278626359386065,0.071578317303341,0.0559433341536103,-0.0396924103451539,-0.0464005865028418,-0.0374566864486365,0.0220821873593042,-0.062435314696828,-0.0873721516674248,-0.0711113475483943,-0.0633134345545447,-0.0564214778739165,-0.0342595775184859,0.0273580280957446,-0.0197233063295538,-0.00906773782409845,-0.0416708427503696
"mel113",-0.0915351270768355,0.122082506391265,0.0358427939148316,0.0443476849228086,0.00143379474936522,0.0255698510039212,0.0177930434113244,-4.01717354153601e-05,0.079305308719283,-0.00207866683872598,0.0525743613818987,0.0447015245418723,0.013966242314977,0.0142965125256308,-0.11927365252422,0.0257397467449941,0.0418613567163632,0.00224903449536746
"mel372",-0.0317420349524825,0.126255012446042,0.0515138747624478,0.0383978976735065,-0.0215502256518876,-0.0597905959565139,-0.034942164104276,-0.00966365655952306,0.0171817704273215,-0.0630688319272524,-0.0302143335997493,0.0661294488605605,0.0602607997333524,0.0753384541701538,-0.0363519273510339,0.00351249874609495,-0.0261107902664949,0.0286531007200638
"mel431",0.00592065469179466,-0.159140614204386,-9.36536105755852e-06,0.0270098191995848,-0.0203360038309612,-0.00484477979078918,-0.0328427161634169,0.0259997267840272,0.0937341243684295,0.0257701113713778,-0.000200573851754204,0.0236181161000319,0.00580622080091817,-0.025348633613233,-0.0997259409600268,-0.0442120338665616,-0.0419496344052005,0.0903241244035647
"mel361",0.0140782322062477,-0.0730534631655613,-0.0162346059399432,0.0139121752604888,-0.0178386641439334,0.00998781923861167,-0.0272142822588337,0.0961959928227375,0.0250535933791519,0.0309741739443616,-0.0157983294710965,-0.0747908747634989,-0.041038587839883,-0.0753151038459102,-0.00431610420679646,-0.0491105075829867,0.0351232832476849,-0.0037732735328907
"mel322",-0.0140155550535546,0.00977852284854639,-0.00857752789536566,0.018914002610252,-0.0176199920449428,0.0527484284872933,-0.000872664250621602,0.0575746292577453,0.0801541086007836,0.0400062174317559,0.0534697997120504,0.0424086205275621,-0.0037847638545828,-0.0319798377833653,-0.11701731043999,-0.0416765700507327,0.037430523204984,0.0747099324838255
"mel263",-0.0308878626524859,0.0508708093719758,0.0772008484090804,0.0515413221128268,-0.0261470033660275,-0.030032686476401,-0.0244833830443829,0.00673583685149278,-0.0168785862525388,-0.0217522757411188,-0.0599880870957781,-0.0232075653873032,-0.00779568581566418,-0.019696127398556,0.0521163269871745,-0.0207358348587253,-0.043220819428773,-0.0216792484726646
"mel003",0.0362976895239418,-0.0776215207083785,-0.0357722672935089,0.0202766455188597,0.00807724342573727,0.0364203167236626,-0.0223301623114255,0.107458181046606,0.05852166148709,0.0749197437804312,0.0120576222076302,0.00145702938974721,-0.0508021941495841,-0.0980547313730669,-0.0449138401331238,-0.0971024928028364,0.00567818873060246,0.00714305229937269
"mel337",-0.00510590756304479,0.0114646813637712,0.0400028746928847,0.0589440785396684,-0.0312221637733456,-0.0772392586277397,-0.0474706213834045,-0.0117855342865532,-0.0378820535393905,-0.073543105326604,-0.0716140291224066,0.0574159660226633,-0.0351465236189397,-0.0187090637523325,0.00847410059199832,-0.0113283002569966,-0.0234101911984737,-0.0272435810338445
"mel006",-0.000278933987300683,-0.031213951965274,-0.0349979531582244,0.0126603481078339,-0.0257050366181769,0.0477620778404091,-0.0205584735617585,0.0840445572546066,0.0599180941363069,0.0812996791163523,0.034707997945184,0.0349547734032411,-0.0217299257047808,-0.0568265820908204,-0.0193757882100892,-0.0555980938672943,0.00861370155093144,0.0219823422022449
"mel258",-0.00779772086478696,-0.00508508868525344,-0.0323928582932797,0.00556186116311812,0.00614858791317141,0.0119575625787286,-0.00280847913727737,0.0480419513781812,0.00642242162388858,-0.00367825517461307,-0.0261546043823703,0.0511572265246436,-0.00957623505974344,-0.0157586136752238,0.000212245072241973,-0.00346592369101917,0.0047508475538379,0.0432550350039164
"mel109",-0.0471974777663654,-0.0650873176255131,0.0393756945516216,0.0621209225305536,-0.0199149519171626,-0.00329098545552822,-0.0241583932542434,0.0220079244502505,0.081124665036166,0.0336179789407854,0.0581670144928197,-0.0745448725364397,-0.0534983423672093,-0.0790830427385704,-0.086243313700005,-0.0346213172463847,0.00467205474300542,0.0244212609782916
"mel236",0.0136380727626235,0.0183596069901369,-8.43135286655647e-05,0.0140833313607479,-0.0048588736115079,0.0089547243187217,-0.0195794455188432,0.0683341301943832,0.00712780753875355,0.0202362129538408,-0.031652661634813,-0.0721438651741754,-0.0309198092267269,-0.0336316900803528,0.0276748755416258,-0.0364595865054561,0.00109389154359169,-0.0257838627509937
"mel404",-0.0287408975843989,-0.141118321900014,0.0172301333323125,0.037865043886017,0.00356390001259508,-0.0293710414112363,-0.0259634042365207,0.0290289691510436,0.00117384319245216,-0.0374437771202625,-0.0450124395627578,-0.0690012651648827,-0.0274826547105168,-0.0306631097691708,-0.0263076201523947,-0.0129107648831952,0.00487293085191271,0.00952642136150445
"mel276",-0.0270612367000562,-0.0707451296288327,0.0478232813696561,0.054619861007057,-0.0152904343711355,-0.0392161723793272,-0.0235917635135838,0.0204926050211227,-0.0149553965316512,-0.0449242668678006,-0.045494404611933,-0.0991786932785975,-0.0524985952443048,-0.0686377303603893,0.0238249484710007,-0.0236036040896597,0.000840130630322768,-0.0177676561546669
"mel045",0.0265645911619856,0.0494506821322863,0.0407238036995536,0.0552422528973632,-0.0234222068598566,-0.0534156173624584,-0.0248601007097691,-0.0150580086902576,-0.00421766125167487,-0.0394796186182409,-0.0287647006602126,-0.0289795562723403,0.0593205831564432,0.0333790574064732,-0.0607574396391202,-0.0197484951584534,-0.0115642481243972,-0.022999149257864
"mel050",-0.032105821296565,-0.0299210861623269,0.0739230309536937,0.0261624153887483,-0.0150349793084793,-0.050149986206929,-0.0318387724912758,0.0328368097968652,-0.039101956258155,-0.0506185607368391,-0.0619002526764976,-0.0343349345361156,0.033906924216483,0.0205798034843471,0.0537556473933742,0.00128216030310218,-0.00553750612669512,-0.0730821739839478
"mel394",-0.0051590003779041,-0.0269506595623633,-0.0125269190819316,-0.0108983064959719,-0.0230520477972996,-0.000775998975977597,-0.0108414584042189,0.00846002690398778,0.0151447322003357,-0.0158932493727561,-0.00209495161331642,-0.0729096427687231,-0.0602317933198886,-0.0197585030759705,-0.00399029103373386,0.0143190958839291,0.0136970055627963,0.080282318906368
"mel244",-0.0156233998011199,0.0485612785990129,0.0387901322603065,0.030787372199479,-0.0177811194058193,-0.0342352271603148,-0.0306868190200195,-0.0182392842657834,0.0183216380029611,0.0200668705489647,0.00118304447528971,-0.0373657625371559,0.0127305382954388,-0.033585685462047,0.0112263920359607,-0.0205634626521146,-0.0145546447477603,-0.0361531366214079
"mel007",0.00879963565533117,0.0163643512673185,-0.00702382679665765,0.0240186452333117,-0.0319993298236863,0.0413094298316839,-0.0200155283247238,0.0860121126752793,0.0622554440517703,0.0565254747675298,0.0340531180630441,-0.0764097601770908,-0.0480086110841901,-0.052419521496837,-0.115014708702748,-0.0568566404722588,0.0219262352153271,0.0110624334699956
"mel385",0.0372180549026598,0.0236500770081679,-0.0014243880228803,0.0211005575419572,-0.0213880191598732,-0.0130488991687628,-0.011310753301263,0.00949824650990516,0.0455565549895943,-0.025791780493197,-0.00809610410573399,-0.0806896913609132,-0.0375531545968152,0.00463196340919167,-0.0129215868609737,-0.0343233388049443,-0.0525998261301618,0.0657282811414532
"mel437",0.0206581902769724,0.0338801436917671,0.0142834717680994,0.0252481233188203,-0.00881273891547705,-0.0141156767389227,-0.00961606076726795,-0.030133145816223,-0.0243621353834666,-0.0455249175146875,0.0028642947142304,-0.0737193193843618,-0.04296237808404,-0.0204386778854694,0.0105025852255108,-0.00562517272415603,0.00439808492345008,-0.0270179015555029
"mel335",-0.088320437285395,0.0530532788271589,0.0225494590589266,-0.0215686299732558,-0.0142000285808153,0.00453527714432687,-0.0257391792592664,0.0463850839389288,-0.00782280984393374,0.0253392537199785,0.0206321983470944,-0.0694886653556099,-0.0265773292438803,-0.0140213988786681,0.0249881574725369,0.0303533243758267,0.064217216913051,-0.0343463849465896
"mel128",-0.017605205083803,0.0200545445225425,0.0164843875591811,0.0375618353554466,0.00250969545865253,0.00269027758008682,0.00307224257560199,0.0415533401681804,0.0104795701973266,0.00452811626170215,-0.0195746134863304,-0.0714278265734668,-0.0542784335905126,-0.0569876433202418,-0.0264766551062023,-0.0165853545967902,0.00944959560599846,-0.029377799720455
"mel340",0.00972311246517236,-0.0416129653666238,-0.0179056894132583,0.0117592989986428,0.015904523126273,0.026272437184982,-0.00104206090838585,0.029943691188478,0.0907891484365889,0.0266682278500998,0.0467975970969141,-0.0336694597170954,0.0254511317790151,-0.0140653789776125,-0.105699391508888,-0.0362826300309923,-8.4949549387989e-05,0.136710440343925
"mel170",0.040309219905838,0.0285102712928409,0.0447134718646437,0.0368989559999676,-0.0315224998017984,-0.0509043032408638,-0.0198692874878113,0.0112198959303229,-0.0498137743866573,-0.0878312130330706,-0.0714223301197988,-0.0630179688005231,0.0109400743411527,-0.00588307063789497,0.00705536866822168,-0.0141452766045006,-0.00937626391170824,-0.0550732534670523
"mel023",0.0233982135397347,-0.0653406247219588,0.0441495571775024,0.0366308249956056,-0.0205670251719641,-0.0277816217884881,0.0144094551512627,-0.074266972391181,-0.0472748029209751,-0.0745295531889338,-0.0430404787647405,-0.0612411423757397,-0.0167778528604053,-0.0207171350030581,0.0558584623938813,-0.0212951856597381,-0.0573183979840156,-0.0280387648617071
"mel178",0.000426635690184157,0.0322260546579247,0.035472372409151,0.0403269854343776,-0.0252155080453978,-0.0428480721283751,-0.0284859597942471,0.027255787276447,-0.0379924905372307,-0.0702333465681984,-0.0629817560943436,-0.074607228314568,-0.0236979771973333,-0.0263017142331382,0.0263356022362892,-0.00509669021862934,-0.00490420421422064,-0.0324430191096152
"mel313",-0.0942415393469937,0.0567109731388782,0.0743675249512726,-0.00789975697783319,0.00394481321885112,-0.0299386977200557,-0.0221921705070856,0.00122918575860264,-0.0378327492037451,-0.00172614395737754,-0.010222817419861,-0.0438114238669555,0.0173261706041761,0.0352837971520276,0.0523369381899911,0.0659415561678965,0.055387903279463,-0.07382729931418
"mel207",0.0131670544443648,0.0773658250730645,0.0151799594173272,0.0157088478349949,-0.0196476086805091,0.0309637626613055,0.000879154386149778,-0.052077006555997,0.0671846888973286,-0.011913011397687,0.0223229679608721,-0.0453727302704554,0.00154343313458444,0.0268406165130538,-0.0947941046651351,-0.00880436935168279,-0.0424935768406153,0.125245636324591
"mel138",0.0213739984842806,0.010059384433679,0.00811989446048458,0.0143645132255379,-0.025436579946075,-0.0320768238878509,-0.024338241776878,-0.0438919711193718,0.017457176061986,-0.0172249386126535,-0.00606798388362628,-0.0708844135721273,-0.0227574267615323,-0.0329931013032101,0.0077148919442153,-0.00474235603125336,-0.0518073642289423,0.0589790717656979
"mel100",0.0151028271450196,0.0103426169860172,-0.0202031434159375,0.0127459686119451,-0.0324699679342957,0.00150907659536574,-0.0285519209149058,0.00521367476200964,0.0367694305657424,0.0509875262380007,0.0279231691355296,0.0771409380317432,-0.000340014812545807,0.00368688910139555,-0.00334168291072024,-0.0266220017750692,-0.0220076379506423,0.0347719549374735
"mel352",0.0300329588448143,0.0228140518329168,0.026677662687964,0.0255862087849543,-0.0183333890075141,-0.0685998004240025,-0.0385518576500722,-0.0326066895622565,-0.0484353155324947,-0.0451417856467018,-0.0585892333094096,0.122386294442011,0.0859154400484488,0.0297358690306393,0.0152078723836896,0.000258617132989128,-0.0283963866270607,-0.0687458310495692
"mel002",-0.0339945053087572,0.0198167289357268,0.0421005705210503,0.011055174200909,-0.018316634859127,-0.0221664319798429,-0.0320929020335884,0.0254276663968771,0.00367954581948728,0.0135616632696194,0.00115023936754423,0.0896043835791884,0.0152344009328187,-0.0189950319531089,0.038869037207225,0.00146693692939393,0.0017271544161028,-0.038047131939707
"mel386",0.0181678946691494,0.0140165395988839,0.0359122537614846,0.0309018856073461,-0.0334538798833696,-0.0336918015449058,-0.0265070310323259,-0.0465624803281047,-0.00589910341418433,-0.0337814927454661,-0.0235277419020919,0.0807224076530452,0.00643269764717087,0.0162209328190441,-0.00912990195611235,-0.0137866513773426,-0.0456048059905094,0.0111757702046456
"mel331",0.0370368247631411,-0.0347063243278686,0.0317279589335765,0.0538182598096877,0.0364584754546422,-0.0383615590216287,-0.0106633139211425,-0.0677917875675164,0.0434990192016383,-0.0579338336680115,-0.105004219419975,0.0211139458553826,0.0893087660169389,-0.0220698518181555,-0.0620547290291683,-0.137989949584126,-0.179015337166831,0.106896729638616
"mel406",-0.00186391628974041,-0.033970104809776,0.0448458407143206,0.0635746485518025,0.048535578376545,-0.0478065966594063,-0.0243937658624693,0.0201263734548166,-0.00498038092391885,-0.0413736081867767,-0.13806368917654,-0.0121535249396023,0.0263918682722874,-0.0966882653192032,0.0370266811883261,-0.138661243254325,-0.13333277261179,-0.0145838292207377
"mel030",-0.00904147216707316,0.0912912094743228,0.00673124558541624,0.0402392152588904,-0.0283875281646947,0.0157788991503247,-0.0257881978108779,0.00305386214193296,0.0947407749151717,0.0406994881233239,0.041402292129593,0.0563285011819999,-0.0303216400424859,-0.026431954618756,-0.11206009360944,-0.0276101259826723,-0.00999754771158947,0.083343644676474
"mel179",0.0164559587968447,0.0169648213153993,-0.0262152155117144,0.0343330351066936,0.0258380856709957,0.0250158461581952,-0.0141235232369305,0.0894893592144399,0.0514882657507127,0.00171686608750594,-0.0396929105152957,-0.0599678150458649,-0.0253781657946686,-0.104090501025043,-0.0965192172813521,-0.109690245908844,-0.0187537144259125,0.0268970430233904
"mel139",0.0203898795771122,-0.059155777320212,-0.0430944565007327,0.0131805959814015,0.0349292372931893,0.0362062419972319,-0.0121171850670957,0.0866735704223107,0.0696646016459911,0.0791969799760517,0.00171358689689954,-0.0703529504847661,-0.0570581818873955,-0.102430442482461,-0.0520383241695525,-0.0941972348254359,-0.0161357760328042,0.0418310413935641
"mel272",-0.0366008318294034,-0.0373999605364627,-0.0178460194738302,-0.0369600922088192,0.00100261035895321,0.0254240860063656,-0.0151084411907226,0.100112510303473,0.0144295931420318,0.0479161114971533,0.0189576368549221,-0.0157149088862398,-0.0252438130059686,-0.0382099700951378,0.0016192448142199,-0.0140770094256587,0.0643893303541869,-0.00170719968590345
"mel311",0.0483792161447477,0.00508424461156986,0.0517785398329592,0.071968160051249,-0.0412627578073471,-0.101848781682542,-0.0482156834026102,-0.0317675846647972,-0.0638463518975687,-0.0899406384438938,-0.106863028279994,0.100128842777094,0.0415563680273801,-0.000686321499687514,0.00612888041555047,-0.0386100039655765,-0.0527645758241535,-0.0636234278235146
"mel070",-0.0160500800361144,-0.00344800205397232,0.0113713129642976,0.0108590400934355,-0.0151369489124092,0.0130666871670509,-0.0200725211760941,0.0295085892389217,0.0390812831923595,0.0683535057680154,0.033504680495601,-0.0767775542057274,-0.0241108225180709,-0.0266387939280164,0.00368259737632365,-0.00698929019385991,0.0276909260217975,-0.0318191341669066
"mel173",-0.0703460567939068,-0.0421859334813793,0.0497182534462131,0.0137103606295944,0.0299056856017475,0.143946332697443,0.157432214149442,-0.0250785544370086,0.0140667041079413,0.0164493075053639,0.0426647034789454,-0.0439342602948544,0.0284310225563877,0.00615383160719346,0.025306430651377,0.00588607463189234,0.0208557279051909,-0.039397187106553
"mel387",-0.0202702920518813,0.00151793734745956,0.00678287834748663,-0.00770874763362183,-0.00391375668235365,0.0267257067834335,0.0387432188115966,0.0315047846366393,0.000574308207211273,0.00977316605720823,0.0374363231598296,-0.0582489714937738,0.0034212918761644,0.0188173048016934,0.0174484313419476,0.000354418832401205,0.0280821218082081,-0.00818073828840211
"mel001",-0.0275452113607215,0.000386928608338627,0.0140773598704602,0.00810383731033447,0.00894708330197813,-0.00539681767233481,-0.0193860640316023,0.0651537373314264,0.00706393603734028,-0.00434277343100536,-0.0240849295659472,-0.0330690214344526,0.0500595039506924,0.0138406648282079,-0.0212758666601036,-0.00761061048735021,0.022947909859778,-0.00254635396782931
"mel390",-0.0447445092819232,-0.014589202476322,-0.00382759454720095,0.0263119650246131,-0.0167929451470695,0.097193708058163,0.0938623677811309,0.0807339104387973,0.0970905757329131,0.122125897522258,0.0978514170291099,-0.0769490622739712,-0.070641045960627,-0.0877495596385938,-0.0664755032685571,-0.0430666492993075,0.063948815949244,-0.00834112803009741
"mel033",-0.00681639487432869,-0.0105866777014801,0.036183868902544,0.0245804522213731,-0.0159363484951858,-0.00663438456974824,-0.000765736429997189,-0.037684401712438,0.0161811515862699,0.0218808131284081,0.0112889493953346,-0.0637719620781749,-0.0181883419226471,-0.0270859054285058,0.0559847275484214,-0.0144600193367735,-0.0255507130943609,-0.0281442003750129
"mel323",0.0266157923506872,0.00440057824709319,0.00463804780486609,0.0250261320858345,-0.00994696291411275,0.0275047989673175,-0.00402008752167613,0.0302235767179437,0.12749994279965,0.114259345508945,0.10099297317135,-0.0685688071719999,-0.0151087377223609,-0.0034401320597003,-0.102145582798274,-0.0653181700110805,-0.0474160508021712,0.0897348804225114
"mel290",0.0254865713219462,0.0867930631781988,0.0218965678703709,0.0341416445024537,-0.012100039109148,-0.00896409456880723,0.0176087767406221,-0.0205269557940454,0.0675137748494581,0.0153564408322422,0.03106408206783,-0.0360571481650286,0.0398593246562053,0.0158234740063128,-0.0870264746523029,-0.0277930903118739,-0.0503185307714432,0.0733644467882988
"mel151",0.00604052311351001,-0.0344395286086895,0.0296461421067417,0.0282686043464961,-0.0087540729105572,-0.0105872599025025,0.015473665390764,-0.0239402317801796,0.0268125300852556,0.0452515639699694,0.032340053472807,-0.0550443016845691,0.0241048165693197,0.0107115562715645,0.0219266566241712,-0.0123026335442126,-0.0327177144759769,-0.0164206256913363
"mel193",-0.0494454770059427,0.0440274286407586,0.0391672230743451,0.0252541387733932,0.000616781884320952,0.0590026054785381,0.10992782091195,-0.0259179172457156,-0.0358076935605631,-0.0186696884458046,-0.028721865043063,-0.0174875324189132,0.0103378960980432,-0.0275549022419501,0.0634830700353071,0.0189517234101521,0.0222568473895664,-0.0917111274114429
"mel430",-0.0247712022615214,0.0639644675537762,0.0129161104092441,0.0280683175086676,-0.0138372032152913,-0.0148816243675769,-0.0317298326362432,0.0281635346663686,0.0222412732336531,0.0115135591365129,-0.0140455220445948,-0.0170530911394969,0.00523286773238547,-0.034222917117129,0.00767209108100543,-0.0328994273422732,-0.0222312075095513,0.0129158437405406
"mel455",-0.0798719172038664,-0.129219828023104,-0.0349440871241338,-0.110314881155911,0.0296519821256918,0.0383912584800922,-0.00536785686680582,0.0651952910796391,0.00188589394650427,0.0652340950699045,0.101013801414816,-0.0750296369006531,-0.0225471696906009,0.0450759948375305,0.00192963255874354,0.106340300860373,0.165545665430632,-0.0293019637937636
"mel449",0.0111720422983307,0.0136912015761812,0.0385579984052723,0.0183004298749006,-0.00418222073789726,-0.00718678966527452,0.0234696260760519,-0.07501431574917,0.00774292680456706,0.00357380953270277,0.0342826154199215,-0.0151916213943351,0.0557733821206784,0.0437075763768383,-0.0135039499839381,-0.0232876106681792,-0.0386385600874414,0.0102181998591348
"mel465",-0.0840683655306951,0.0424955177183255,0.0338286741065061,-0.0155750853534878,-0.00712992065810978,-0.0343874992837038,-0.0276220379353936,-0.0110438430123965,0.00447188182880759,0.0115744907815056,0.0202278287889841,0.00906802201185835,0.0487941811839317,0.0570648403083993,0.01503251582692,0.044099536731278,0.0277159677239326,-0.0392277511683241
"mel345",0.0301348955017526,0.01702191566684,-0.0362092560784778,0.00902834349340428,-0.0145216292380946,0.0587705193938611,-0.019039805926049,0.115619059413469,0.0304224093869773,0.0472676999217879,0.00585524790142107,-0.0369751696508762,-0.0154844158797738,-0.0513946289388344,-0.0634020443384491,-0.0597546537328487,0.0367683284217773,0.00289001636365675
"mel469",-0.125225855609932,-0.0644007026874891,-0.100404919290056,-0.155860105047327,0.0630180329255059,0.178580828430443,0.210606621121611,0.00926864729814447,-0.0421174798672153,0.0188706668911697,0.0892325292303757,0.00910513522721632,0.0651441074459164,0.0864960252561806,0.00425317903162979,0.118520822109557,0.141883422293717,-0.0237015509238699
"mel467",-0.0175592739358221,0.0212477297559417,-0.0108871378191557,0.0115150332291999,-0.0177905338915596,0.0149445264476027,-0.0223452116315564,0.0173105077919449,0.123158905987848,0.0994948174060181,0.122145474709738,-0.0538445157606755,-0.0420154965694184,-0.0166810734543023,-0.0999887093989512,-0.0199868105366656,0.00223926283873118,0.078815144306758
"mel460",0.0156667752493953,-0.04232270519573,-0.114599411890694,-0.0262572256059683,-0.00291965937214,-0.0187099315399923,-0.00661942078478565,-0.0278677390632857,-0.0369298089202862,-0.0397247282337311,-0.0167401095807943,0.0265918202163889,0.0582269438055606,0.0582315477054298,0.0265386081111874,0.0424975401537347,0.00860916149579451,0.012534702154151
"mel042",-0.0651288354205584,0.0645505519654136,0.0676540333746833,0.0345597541866696,-0.0259066946378655,-0.0533719059522749,-0.00695086517641544,-0.0789502132000579,-0.0521675922824444,-0.0825910759339605,-0.042422914508221,0.00399903687950771,-0.00197059464682271,0.00571914822382069,0.0405153331528952,0.0105883553919571,-0.0251751629611398,-0.0413059265134113
"mel027",-0.087336571574997,-0.0567388890656436,0.0379923287251941,0.00145814322117066,0.226733016946472,0.0216086361964786,0.0457338223920239,0.0340277240641219,-0.0109819180535061,0.0309383583779573,-0.00298947650178019,0.0804683652166772,0.0903961645515294,0.0489899502861091,0.0439848528142404,0.015589601286858,-0.0015452071314385,-0.0574650140134736
"mel456",-0.0715737916052172,-0.0799641144811874,0.0394206618649691,0.0136050914318449,-0.00419128149115785,-0.0422924496685829,-0.0240130497564934,0.00852369900247381,-0.0702745752413587,-0.0498081085539191,-0.0574425909034172,0.0221191617130999,0.0840411482547565,0.0445453418686679,0.0644211087938012,0.0333871481935612,-0.00423173537016399,-0.0686234538216721
"mel468",-0.0765562014487353,0.0595899817379917,0.0461771673999595,0.0179409697323896,-0.0153393804074801,-0.00497965961185978,0.011365304992432,0.0459246023812363,-0.0132633411788117,-0.0276778465529444,-0.0262096434053258,-0.0329281601207296,-0.0527972397681597,-0.0504540444287644,0.0299608475254075,0.0133577285704735,0.0486658091942308,-0.0704418944371967
"mel462",-0.0177604661127634,-0.00777616749238604,-0.0325159143221318,0.000101393061446154,0.00942119915244087,0.0250687345869689,0.0183554734101041,0.0755680656699754,0.0489449211213176,0.0293509429588839,0.0337302636600741,-0.0779827345202024,-0.0709160875019851,-0.0813580374299123,-0.0332284296016012,-0.0411743242756074,0.0249246548042343,0.045945212013501
"mel059",-0.0247159428023621,-0.0262104773487037,0.00601929748077265,0.027273305512463,0.00425376562335708,0.00751710989220143,-0.00442196510475112,0.0175259809586075,0.0445101218512233,0.0422399933718004,0.0254071075222046,-0.0275573436362987,-0.060807284689659,-0.0430047628879931,-0.00360507849595352,-0.0190964311307721,0.0108169515185963,0.00983586717961884
"mel087",-0.067367087875405,0.0594391150110692,0.0388867097286289,-0.0576835864842075,0.0581452849667454,0.0438558241939272,0.0234590494120164,0.00145556571200385,-0.0165008066142693,0.0168460282138336,0.0252168596553642,-0.0124198834870636,0.0809086889844853,0.0277528936787002,0.0272992218188099,-0.0166906609726839,-0.0396688276115332,0.0370128664312551
"mel120",0.0309943963161219,-0.0488848487564186,0.00383260330619592,0.0357473842430226,-0.0108241251926228,-0.0262590476394881,-0.0273857730554499,-0.0255138739870366,0.0264777892019626,0.0127412926470304,0.0186117582244055,-0.016798331752939,0.0210967089707127,-0.00838695340839327,-0.0097049774275917,-0.0326712150771701,-0.0475078364933196,-0.00331430180702699
